user_id,age,income,city,occupation,education,employment_length,existing_loans,credit_history_length,upi_transaction_count,avg_upi_amount,monthly_upi_spend,transaction_volatility,income_ratio,merchant_diversity,monthly_ecom_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,sip_active,late_payment_count,credit_utilization,savings_balance,monthly_savings_rate,num_bank_accounts,insurance_policies,debt_to_income_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score,financial_health_score,default_flag
2708,35,58181,Kolkata,Self-employed,Doctorate,5,1,33,30,239,8232,0.3663960577061895,0.3173350400763312,4,13161,785,14,0.22045685415359212,4,Debit Card,9,209122,0.46286975013521275,229,0.5837363803179844,0,2,0.7783602284396886,119898,0.4754795575234493,1,1,0.2595629898348465,2.7195007946153127,0.7318522286127862,0.0480338759216108,0.39278627492596574,1
2709,30,38713,Pune,Self-employed,Undergraduate,4,0,71,39,337,11102,0.2719492724028191,0.5146931209560688,8,2947,500,5,0.08618912956791057,2,Credit Card,10,25207,0.6733989730135493,92,0.16552286878646938,1,1,0.4175930129134008,47371,0.40261573407611767,1,1,0.0,2.755373665480427,0.7861948756108141,0.009594742154742649,0.4974257647797636,1
2710,53,35363,Hyderabad,Freelancer,Undergraduate,3,3,63,18,289,4773,0.38049166583108096,0.3871111267108588,3,6353,862,6,0.009815010976610071,8,UPI,6,18687,0.2792451632743449,135,-0.13728727818427666,0,2,0.6512684925421532,19095,0.42551399849082583,2,0,0.7118169426926462,3.178125280848387,0.7243795994943453,0.013798946225542029,0.36385174676044557,1
2711,25,73103,Hyderabad,Salaried,Post-Graduate,6,4,84,17,728,14967,0.21354472051249826,0.2796334467177246,4,1000,1196,1,0.10287760515614154,3,Credit Card,4,112647,0.4347160028820579,101,0.3919834958987567,0,1,0.27328217081413203,114273,0.2957437652746508,2,3,1.417138883266725,4.578093687374749,0.8240322611083379,0.008709420870451444,0.3667664741855734,1
2712,53,26906,Delhi,Business,Graduate,1,1,78,37,161,4252,0.35397240498976085,0.48593375275296186,3,9155,789,13,0.17460634368069775,6,Credit Card,5,113120,0.13276433392730713,50,-0.3828985084035086,1,2,0.38155287408642086,29420,0.6197807644494085,1,1,0.4093871256362062,2.0067124105011933,0.7385674894958899,0.0036655645417749006,0.5312627674536307,0
2713,40,51616,Pune,Self-employed,Graduate,5,0,56,34,806,32032,0.15220723523067758,0.4628237027655558,3,2238,885,2,0.08989726597126599,5,UPI,6,52592,0.4278114399927582,103,0.4487323549270283,0,2,0.41232758026574434,42035,0.3215199881178277,2,3,0.0,1.5061130401797438,0.8678994276579031,0.01403534009427361,0.47556479037447974,0
2714,21,73125,Delhi,Salaried,Undergraduate,9,2,40,24,650,14702,0.2674314873309348,0.37110234807403614,5,2844,1059,2,0.26803909109787577,4,Debit Card,3,154931,0.4485668320113633,41,0.31705935755040493,0,3,0.2927499126732897,6671,0.34853617222446537,1,2,0.9791853802820063,4.167379039151991,0.7889972830846148,0.002447431131985235,0.41930682606354913,0
2715,39,130547,Mumbai,Salaried,Graduate,6,1,41,32,211,7964,0.3129215513596675,0.26543597344809483,6,11545,947,12,0.048091565800779626,2,COD,4,455099,0.5582202091245255,137,-0.06849824798267473,0,0,0.4864404022015408,5000,0.4142229352256891,1,3,0.4262858077897361,6.69128651973347,0.7616601303896607,0.00617841697986523,0.43694186252424394,0
2716,21,89368,Pune,Salaried,Graduate,8,1,83,35,165,5956,0.4170101786156032,0.5977037963069043,5,5816,1509,3,0.133085764974743,3,COD,8,85654,0.4030970131960194,62,0.14753776833534252,0,4,0.4628949624475806,225058,0.47825976054940655,2,1,0.3158673965428629,7.5909283954811855,0.7057112327710903,0.009308068104364688,0.4748843133971344,0
2717,42,39009,Ahmedabad,Self-employed,Post-Graduate,6,0,36,28,597,16984,0.4086255812912653,0.4124952329150924,10,4340,1999,1,0.05637783309238893,6,EMI,4,128403,0.3425805424844701,57,0.12134685173006161,0,3,0.5233850448667938,67666,0.3191473155118409,1,1,0.0,1.8292614302461898,0.7099118554153442,0.004604945602215242,0.43964967031395713,1
2718,45,121424,Kolkata,Salaried,Graduate,6,3,41,32,596,21378,0.15749263172362216,0.4204351715076347,2,5477,1587,3,0.06698568125087238,1,Credit Card,11,191836,0.5687534338912947,22,0.05345122195892814,0,2,0.5072001481840192,58456,0.5345023734752904,3,2,0.9028642059609998,4.521298778671433,0.8639363850730523,0.0030120528145736805,0.4185066575541961,1
2719,27,50025,Delhi,Freelancer,Post-Graduate,5,2,40,40,231,10938,0.28863343658902635,0.3655776022013478,5,8305,1060,8,0.09589658391334292,6,UPI,8,38334,0.6312573230114803,87,-0.018537169856423397,0,1,0.3439527290165869,144968,0.48968675369926884,3,3,0.7501895933453531,2.5995115360631886,0.7760158720132,0.006901025562216503,0.47008145318271255,0
2720,36,28526,Delhi,Self-employed,Post-Graduate,8,3,47,48,159,8517,0.44344615969703904,0.22553513335305675,2,4448,526,8,0.16754326996257526,3,Credit Card,9,66255,0.36379629328306223,136,-0.001170349354743347,0,2,0.353604593904745,21132,0.381977746017994,2,0,0.5659728872122267,2.2000616998303255,0.6927864910526953,0.021309643023836127,0.4561765855175192,0
2721,58,54001,Bangalore,Freelancer,Post-Graduate,4,1,48,29,304,8555,0.09307932788373836,0.6318150070350026,9,5723,643,9,0.13701223570945847,5,COD,6,191565,0.2166835178738574,155,0.20852334638630735,0,5,0.4785297327272352,8962,0.2482836736426732,2,1,0.19560165782971792,3.7818474683101058,0.9148466854057655,0.024120282693713187,0.41619007303040223,0
2722,28,141903,Pune,Salaried,Undergraduate,2,2,61,31,100,2766,0.1903004856210652,0.1998240431804445,4,1480,2056,1,0.13867157956787524,3,UPI,2,699381,0.22294540585838502,268,0.24295060757061931,1,1,0.474294081389081,7000,0.11210737314709758,1,3,0.4571424380948476,10.0,0.8401239956465515,0.014183301293930677,0.34846640397670636,1
2723,22,66114,Mumbai,Salaried,Graduate,11,1,50,17,591,12130,0.23105520575406094,0.22429159023732712,4,2187,1174,1,0.03728037033412687,1,Debit Card,9,196926,0.23534671246043845,85,0.5312007316114409,0,1,0.34485299207144043,29230,0.6008896621070268,3,0,0.4482884482988302,4.6175443497695206,0.8123112556820454,0.02453947452279171,0.5368900510853513,0
2724,52,60325,Hyderabad,Salaried,Graduate,8,1,52,49,259,12849,0.6667597683564109,0.3431142752032622,2,2384,635,4,0.05984404625535894,3,UPI,9,258536,0.47836814896242436,119,0.33397112160728076,1,2,0.596940717236882,36174,0.22520278760970677,2,1,0.45732225765131373,3.9598923460680058,0.5999664852638592,0.020417714931443804,0.34682993833300485,1
2725,58,159903,Delhi,Salaried,Graduate,1,3,86,35,463,18961,0.16549271459815146,0.09049476136844645,7,1429,531,2,0.1963424129686407,7,Debit Card,10,414530,0.5230877862979275,227,0.18016764628358534,1,3,0.35756207863166256,57130,0.4218282835615953,3,5,0.3825282315650549,7.841841989112844,0.8580062212956763,0.03500379583381038,0.48802779748923636,0
2726,35,25366,Hyderabad,Freelancer,Doctorate,6,5,53,26,1414,47698,0.07023892065841042,0.5696024192673314,6,6256,500,10,0.057447402881200135,5,Debit Card,6,15364,0.6011594411146506,161,0.34633521927528255,0,0,0.24492084360413963,17256,0.391367560472735,3,1,2.0,0.47013251783893983,0.9343708032826918,0.014211397430095576,0.3467762945465977,0
2727,47,27684,Ahmedabad,Salaried,Graduate,1,3,43,23,306,7645,0.17770003195951015,0.32541630758611984,3,11292,893,11,0.11559264794948164,1,EMI,6,24901,0.06749936622334561,56,-0.15946758673965772,0,2,0.6858793483235645,10804,0.44381568367988766,3,1,1.1759580924148836,1.4618227901573555,0.84911265420971,0.007215227252417267,0.31122813681589206,0
2728,51,22708,Bangalore,Salaried,Graduate,2,2,90,40,648,22472,0.1585001643249283,0.31028261441551946,9,6441,2238,3,0.17438699351169593,3,Credit Card,9,80421,0.4280743299772948,88,-0.005586270285508593,1,0,0.6715112892530702,12931,0.04978787085217211,1,2,0.8994579524884405,0.785363491734108,0.8631850307787498,0.012340677945430584,0.22600531481997263,1
2729,26,74876,Bangalore,Salaried,Post-Graduate,7,2,38,67,337,27531,0.5239614886603979,0.5706327449146583,7,8321,1979,3,0.22217528909721138,6,UPI,8,52465,0.4891713041119199,170,0.3897202310216367,1,0,0.7629377688602067,55000,0.558181016068803,2,3,0.37863750984818606,2.0884165899645777,0.6561845607260235,0.02645140283935362,0.40599950374563104,0
2730,29,66164,Hyderabad,Salaried,Graduate,11,2,54,43,295,10962,0.17820667933650236,0.28038535420123967,9,10343,1249,8,0.041751588051312766,7,COD,1,206853,0.5279947206214068,45,0.09059048029715142,1,1,0.5311274729314478,19411,0.5546922752391361,2,1,0.7323256799562452,3.1054163146531493,0.8487475224322628,0.0006346411204195368,0.4339638009207658,1
2731,49,151091,Chennai,Business,Doctorate,16,3,24,18,1175,18109,0.038979252578163114,0.5003527834210487,7,3810,2418,1,0.09053551910466492,5,UPI,8,264307,0.4951839557468727,54,0.022172029383538835,0,2,0.44713122384250875,5000,0.39449932183527925,1,2,0.5692204495059174,6.892837591240876,0.9624831270870534,0.006107282714007197,0.4285098409900408,0
2732,55,69292,Kolkata,Self-employed,Undergraduate,13,1,60,18,273,3657,0.12324253965568638,0.2742470346748339,1,3352,1796,1,0.19574555322600398,6,UPI,10,269720,0.2350459513029759,234,-0.25098753736413826,0,0,0.35380190293284686,6104,0.34787363034891544,1,0,0.16606117140526147,9.884736091298146,0.8902796721948719,0.03673223756201985,0.48896184859669845,1
2733,41,46981,Kolkata,Business,Post-Graduate,1,0,79,23,591,10155,0.39322794608224004,0.35244458161682324,7,14635,516,30,0.21863310382695877,4,Debit Card,5,134819,0.10351466016841439,93,0.23428719620543997,1,3,0.5830411060740938,76030,0.4244118105765499,3,2,0.0,1.8950828929853576,0.7177576381610792,0.01409676644085217,0.4552305646389073,0
2734,24,59938,Mumbai,Salaried,Post-Graduate,14,2,42,23,503,14084,0.13643671794590204,0.31052699243222903,2,1572,2786,1,0.0817083784137375,6,Debit Card,10,269852,0.44113529375066207,49,0.3817454822733827,0,0,0.4595413103438567,15953,0.39847051865178224,1,2,0.5468843967043366,3.828191863064444,0.8799434092621452,0.010366638457545513,0.42906365051345313,1
2735,58,64255,Pune,Freelancer,Graduate,8,3,53,30,540,13582,0.15395201993397173,0.5000352254692688,4,6539,938,7,0.13793256647716787,4,UPI,5,192662,0.323910517967525,114,0.5566869244091385,0,2,0.5811705410492316,22429,0.42986753070391476,2,1,1.0563493814443758,3.1932710466156444,0.8665871567668986,0.016435671346684538,0.3522612930213043,1
2736,28,21959,Delhi,Business,Post-Graduate,9,1,109,36,625,17217,0.06581130177133179,0.29752238840224904,3,5988,647,7,0.11448870367272937,4,Debit Card,4,53926,0.5469933562639687,16,0.17762248964817146,1,2,0.5346004978922249,39979,0.32550153486454964,4,2,0.3376166716783272,0.9462638972679479,0.9382523888966496,0.0009354008751756053,0.4036957240988998,0
2737,30,300000,Ahmedabad,Salaried,Post-Graduate,3,2,58,53,579,27972,0.29264879548049016,0.6005806109398218,6,1897,882,1,0.3337126364989841,6,Debit Card,8,319771,0.881464053619648,64,0.4636749981354188,1,1,0.6592523158964266,68553,0.19788413710053399,3,5,0.7342406191447681,10.0,0.7736053315458281,0.0024337267879941875,0.28865222980435423,0
2738,39,81791,Delhi,Salaried,Graduate,7,1,77,75,271,22929,0.3706874452108665,0.26927611448557004,4,15087,1151,13,0.1566871118908133,6,Credit Card,5,149865,0.352577101554878,49,0.39250363407124544,0,4,0.6609359443817682,5000,0.5356798403242912,1,0,0.3304943327633362,2.1514322539916355,0.7295609246980153,0.006051424411564766,0.4305840203887362,1
2739,53,67914,Hyderabad,Freelancer,Graduate,7,4,167,19,298,5117,0.3228571822258598,0.3048134335630797,6,16341,1202,15,0.17012646904039422,5,COD,8,95053,0.5886371807525321,45,0.04503490169383201,1,2,0.5456970177794324,14914,0.316246968295302,1,1,1.018562320153038,3.1648259471550397,0.7559395023409744,0.0042399961976492895,0.33015675237898695,1
2740,45,86603,Delhi,Self-employed,Undergraduate,7,2,138,99,489,42871,0.09573022791342858,0.4697581498962242,5,11013,1179,10,0.09621337481311898,2,Credit Card,4,380733,0.4603543098613465,72,0.30772212983219216,1,0,0.4247531327669453,12647,0.25209845452136537,1,1,0.9641518714685079,1.6071819615848566,0.9126333969121895,0.005568315179279736,0.3529020724153312,1
2741,39,91642,Delhi,Business,Graduate,8,1,56,35,110,3822,0.1714978106256714,0.4718569969931517,2,6285,1134,4,0.10516529218293547,4,Debit Card,9,265311,0.4061711293747455,92,0.03234356509941533,0,2,0.48562148306922526,5000,0.4892013130965873,3,0,0.4792945515619215,9.066284131381085,0.8536080826868313,0.013906666363349982,0.4559258271246865,1
2742,40,55031,Delhi,Salaried,Post-Graduate,5,2,48,10,521,3713,0.17160980889605215,0.17260699231076887,2,3842,823,4,0.048446986730439213,3,Credit Card,10,77413,0.4148782156741058,10,0.1599929764722658,0,1,0.3358235443058513,25760,0.3397750587346358,2,1,0.5717694647655518,7.283086289041821,0.8535264833112389,0.0018595538635587869,0.44438041862479194,0
2743,35,40997,Hyderabad,Salaried,Graduate,4,3,15,29,269,7759,0.4532674574372303,0.5200321602882382,8,5644,1067,5,0.07026192674958136,7,Credit Card,6,83954,0.46638148213479785,295,0.3444498013132573,0,2,0.6050364237764264,44480,0.42609952008701374,2,1,1.4627184653527523,3.058564607579827,0.6881045845225583,0.03479011669227601,0.30700510569635614,0
2744,41,85791,Chennai,Business,Graduate,5,3,51,32,838,34700,0.17042753923137946,0.5633806133563933,2,22660,1655,12,0.16832539903991334,3,Credit Card,5,62467,0.13664777878834775,132,0.15392966678255632,1,1,0.514847306151339,21099,0.24354931884096168,3,4,1.3982197122431999,1.49563292132285,0.8543886455856128,0.01801434271286492,0.2823915011251398,0
2745,21,75465,Pune,Self-employed,Undergraduate,10,3,63,13,102,1564,0.26634964090324775,0.2856386775818344,9,5755,950,6,0.2147765526773122,8,UPI,8,232440,0.432303167067494,55,0.023556646077667887,0,0,0.5516879503340291,30239,0.25795148288331365,4,2,0.4186743314532151,10.0,0.7896713259118004,0.007004677840392778,0.3714125621875424,1
2746,31,36829,Delhi,Self-employed,Graduate,9,0,93,19,558,7869,0.594959756668505,0.3737678336437748,5,4106,1307,3,0.020313917046197866,2,Debit Card,7,29835,0.561747686878096,70,-0.06184565023498742,1,2,0.6912297142633678,274728,0.5031691210160424,1,6,0.0,3.075233800935204,0.6269750668121962,0.0055195253092177364,0.4446857270876459,1
2747,37,140283,Kolkata,Self-employed,Post-Graduate,10,0,67,54,487,28740,0.05789506457009727,0.33053426833782223,4,1872,500,3,0.11218613118864224,7,Debit Card,2,420347,0.1385956138289483,91,0.310011263598275,0,0,0.2779685258076825,5000,0.28086420666401335,1,0,0.0,4.582464965864175,0.945273339002083,0.005626789030363301,0.501994062062972,0
2748,21,71397,Hyderabad,Salaried,Graduate,7,3,61,21,449,9208,0.22130746003754392,0.6268626868988885,7,3140,891,3,0.11407214726034073,3,UPI,6,243183,0.4940098705140482,158,0.07699542639897489,1,1,0.6921004152622714,39710,0.3793453898853556,2,3,1.0714523151375923,5.781601749129484,0.8187946383044767,0.014153745325641278,0.3018590099382943,0
2749,39,92771,Mumbai,Business,Graduate,3,4,37,79,1016,95975,0.22051839688000632,0.26256460237856305,2,3401,3017,1,0.12073796415802276,3,Debit Card,11,308915,0.38574774167113657,142,0.2395872895451191,0,0,0.33667936517817854,22886,0.25850702261046904,2,0,0.41302181561822665,0.9335258661460901,0.819323987705786,0.03258457353704643,0.4417630303752738,0
2750,32,138019,Bangalore,Freelancer,Undergraduate,3,1,58,19,407,5870,0.41711295645412827,0.6405839299685032,2,6611,1364,5,0.051518351721880955,3,COD,7,260763,0.7487299614604473,184,-0.32305466193276466,0,2,0.44134535617956583,18306,0.2664921563787481,1,1,0.286047483865823,10.0,0.7056600502067104,0.006002294590868446,0.4201397505913461,0
2751,56,60665,Bangalore,Freelancer,Post-Graduate,9,0,45,85,481,34328,0.21665767218883167,0.5511290382456621,7,17854,500,38,0.17108082718650952,7,Credit Card,6,36086,0.20015859534172747,303,-0.13236540311547546,0,3,0.6832123415699003,10087,0.19366543390591456,1,3,0.0,1.1625433570319836,0.821923884473557,0.034565413583798846,0.36004901041756404,0
2752,53,72415,Bangalore,Salaried,Undergraduate,10,1,32,29,171,5825,0.5235347809441632,0.5507581506859025,10,9439,963,10,0.28857952816681076,5,Credit Card,5,43682,0.6185603928173468,87,0.44562156331684155,1,1,0.6561247136419587,13815,0.05360503473987568,3,2,0.39962805883284025,4.743858499836227,0.6563683432158215,0.006571685883346901,0.28059562762276047,1
2753,29,97344,Delhi,Salaried,Undergraduate,10,1,37,23,441,12268,0.1795405719082234,0.5138987699663825,5,2562,1270,1,0.12662884328694288,1,COD,6,73170,0.7508332365597411,110,-0.281095840957564,0,2,0.695153580874421,12720,0.6497666509728853,3,1,0.17282820590379971,6.563549322365316,0.8477877097370475,0.003239009174557469,0.4697489022740708,1
2754,33,38757,Kolkata,Business,Undergraduate,5,2,81,56,337,19203,0.24826567372199798,0.34567577190803533,5,3241,1777,1,0.08621756429168242,1,UPI,4,57384,0.6559270183764192,83,0.04588721796623446,0,0,0.4542367395743704,26681,0.3784497129311613,1,1,0.8223989331196546,1.7267542882601916,0.8011115109961044,0.0032732610720869744,0.3956786509094892,0
2755,34,61847,Delhi,Self-employed,Undergraduate,6,0,98,13,333,3081,0.14150457690219856,0.28841914815067954,4,2368,2503,1,0.17443741293687048,6,Debit Card,6,136507,0.41603856240336656,85,0.13571883256595496,0,1,0.6783022893857876,5000,0.21851388911539665,2,5,0.0,10.0,0.8760367853397383,0.009266853728961657,0.36391685066467505,1
2756,29,64558,Kolkata,Self-employed,Graduate,6,0,62,32,131,5182,0.1297827308888233,0.34559012962057806,7,11179,3058,3,0.015786473839203334,4,UPI,8,304806,0.5697065956561443,61,-0.14483674979863959,1,0,0.33440556873374805,54077,0.5685852713439146,3,1,0.0,3.945605671678279,0.8851259385185322,0.004919723282878441,0.5712378554396257,0
2757,37,33737,Ahmedabad,Freelancer,Undergraduate,1,3,46,22,1353,27672,0.10816098751411074,0.5429725205651394,8,17212,1397,13,0.2022662030845557,5,UPI,6,127029,0.5144153902679021,30,0.03958769903468204,1,1,0.4873177155442286,34730,0.5491119567945508,1,1,0.832263292567199,0.7516319483123538,0.9023959616582934,0.002489463059760225,0.43580983573032883,1
2758,25,240525,Chennai,Self-employed,Graduate,2,0,60,37,206,5516,0.028460030406884065,0.3226573975827888,6,7336,1013,8,0.02635391736273446,8,Credit Card,3,887364,0.1517999658921021,141,0.09932382594616215,0,3,0.44317527493821596,119303,0.19774912960718122,1,1,0.0,10.0,0.9723275289603384,0.01080616088543881,0.42853338857777734,1
2759,21,25735,Kolkata,Self-employed,Graduate,7,2,41,45,328,17583,0.609253840968887,0.3830547609383358,5,5292,1151,3,0.11001264080526216,4,UPI,4,116258,0.24629635936560157,100,0.05822252895100518,1,1,0.4556126081003775,8795,0.15189419255383618,1,1,0.4701184889754024,1.1249781430319985,0.6214060047841351,0.008740670385443426,0.36362076051558606,1
2760,42,27477,Mumbai,Salaried,Graduate,4,1,20,46,142,6210,0.5312984614019551,0.47910143237681285,6,1924,1218,1,0.06032814331345832,3,UPI,7,113080,0.776161231524987,65,0.7508289263016716,1,0,0.3879672889820805,59113,0.5645783219873726,2,2,0.278447958966662,3.3776275353411185,0.6530405568908274,0.004885371034426767,0.5261155882118068,0
2761,42,131733,Pune,Salaried,Graduate,1,2,26,42,146,4991,0.3841487496395198,0.4120249546881377,7,2942,500,6,0.0764531819238146,4,Credit Card,10,532613,0.29293253695286436,234,-0.03554807936514509,0,1,0.35989240984387744,12244,0.5606803072444828,2,2,0.5656166499800277,10.0,0.7224657033866011,0.043718416993010545,0.512418387620781,0
2762,25,91854,Delhi,Salaried,Post-Graduate,6,0,32,19,148,3320,0.15780227294550042,0.36321562763701076,3,7227,704,8,0.049888066972476754,1,Credit Card,6,109030,0.2606196835595689,116,0.3620495593516193,1,0,0.6493766896998824,260329,0.48751428901649607,3,2,0.0,8.708191126279864,0.8637053349843196,0.019203357627503047,0.4552819513204847,0
