user_id,age,income,city,occupation,existing_loans,default_flag,total_amount,avg_amount,transaction_count,transaction_volatility,income_ratio,monthly_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score
573,38,42056,Ahmedabad,Self-employed,2,0,1973.5,350.4965277777778,5.5,1.1988137496279312,0.5,1263,707,4,0.0698503266443028,1,Debit Card,4,21837,0.04177442637000053,23,0.06945622404409373,12.99027027027027,0.45479067982416127,0.10098219674104471
574,32,18429,Pune,Salaried,2,1,1426.75,330.75595238095235,4.0,1.278662757014198,0.4166666666666667,2578,799,8,0.08625940407511869,1,EMI,8,8745,0.38441336769997564,52,0.1085160119338778,4.600636584909193,0.4388538834550186,0.15299521200943894
575,43,45853,Bangalore,Salaried,0,1,4202.583333333333,938.3001984126985,4.333333333333333,1.798892430439729,0.3461538461538462,1899,617,7,0.1712683702264698,3,UPI,3,51533,0.1096954255963477,35,0.2021795114670057,7.513703213120127,0.3572841846740398,0.1616240946514226
576,18,35674,Delhi,Freelancer,1,1,2861.076923076923,595.0405677655677,4.230769230769231,2.060478155872655,0.41818181818181815,4285,491,4,0.25163316933036395,3,EMI,5,13638,0.22649318396481322,15,0.0030110737721018715,4.9914112278284835,0.32674632821055477,0.04888973475363076
577,37,16194,Bangalore,Salaried,3,0,1804.7692307692307,490.71153846153845,3.6923076923076925,1.1994175155422597,0.3958333333333333,16879,722,5,0.09066999681795888,5,EMI,5,3571,0.20894282866704741,13,0.3358780102003106,0.8666952104140765,0.4546658344463775,0.05805881142682425
578,42,65014,Mumbai,Salaried,1,1,1803.6923076923076,451.19065934065935,3.769230769230769,1.2580092409113586,0.326530612244898,4243,346,4,0.12394201677801547,2,UPI,7,8329,0.8085876902841338,52,0.2681865578299906,10.750216229966929,0.4428679838335774,0.05319110297259883
579,20,25152,Ahmedabad,Salaried,1,0,2113.0833333333335,379.4819444444444,5.0,1.5069917285244592,0.4166666666666667,3136,411,5,0.038839799901272815,4,EMI,6,17998,0.7686632612382894,36,0.5522926605193894,4.790781098712718,0.3988844433039156,0.05452202870139457
580,46,24218,Mumbai,Freelancer,1,0,1422.8333333333333,314.06309523809523,4.583333333333333,1.2511538548555232,0.2909090909090909,7237,616,1,0.08419803178488322,4,Debit Card,8,98521,0.3726420426597834,10,-0.42763931078225237,2.796266717983258,0.4442166393216953,0.013760447133447326
581,38,40146,Kolkata,Business,1,0,2325.25,476.86997354497356,4.416666666666667,1.5068045953069775,0.4150943396226415,3294,499,2,0.10329600312634628,2,EMI,4,64457,0.19591116499397168,88,0.5252835534728949,7.143098616609581,0.3989142200680952,0.4692615448306682
582,30,64493,Pune,Self-employed,1,0,2125.6666666666665,470.63968253968255,4.583333333333333,1.5103163491722864,0.34545454545454546,2267,678,2,0.0880206023104874,2,EMI,5,10526,0.13125492348553322,88,0.21359328453798596,14.678628328654884,0.3983561674725677,0.4031218149712152
583,41,21852,Mumbai,Business,0,1,1643.3333333333333,331.7509615384615,5.0,1.1860180153147206,0.4333333333333333,1140,179,8,0.11780119146191143,2,Debit Card,4,13291,0.3912702920062433,79,-0.2803508787221516,7.848198252124986,0.457452771657982,0.14916880391726736
584,57,37452,Bangalore,Salaried,1,0,1828.9166666666667,409.7476190476191,4.583333333333333,1.3664356866481553,0.49090909090909096,1183,366,4,0.13403544086528302,1,Debit Card,4,1565,0.3678261672276213,54,0.12902329044437666,12.430479878301755,0.42257645354242046,0.16634420264106287
585,36,44999,Chennai,Salaried,2,0,1536.5,288.87628968253966,4.833333333333333,1.4515423149895201,0.4482758620689655,2338,618,8,0.07174903993400135,2,Credit Card,5,4148,0.5317822954902526,64,0.1621846960197943,11.611146948780803,0.407906481518054,0.15012171880758424
586,37,51356,Chennai,Salaried,2,0,1733.3333333333333,439.83402777777775,3.8333333333333335,1.423307042869033,0.3695652173913044,1220,384,6,0.14298202202746044,3,Credit Card,9,4650,0.24235139206752174,14,-0.3899875437216249,17.383278799503557,0.4126592224219623,0.02633215138375504
587,30,39664,Kolkata,Salaried,0,0,1438.4166666666667,341.177876984127,4.166666666666667,1.2118085566039078,0.42,4854,586,4,0.04391656864873943,1,Credit Card,8,4981,0.4657152630814003,5,0.5067455753478206,6.302458918711351,0.45211869581309366,0.015656900097192818
588,26,30226,Hyderabad,Salaried,3,0,1233.0833333333333,291.1174603174603,3.9166666666666665,1.4459705002883907,0.40425531914893614,3194,324,6,0.053647121891124555,4,Credit Card,4,11642,0.28405029022357775,7,0.18944807047967338,6.825978131998419,0.40883567478924854,0.02410849132576928
589,43,24009,Bangalore,Freelancer,1,0,2428.4166666666665,546.9603174603175,3.9166666666666665,1.391453747262063,0.40425531914893614,1736,804,4,0.26668962728427253,1,Credit Card,7,29327,0.2204124934841413,103,0.0760505220271657,5.763889166750026,0.41815569343328673,0.37529311708128704
590,26,37913,Bangalore,Salaried,1,1,2571.1666666666665,419.8386574074074,5.0,1.940554144667866,0.4,8340,339,8,0.06853149688636336,4,EMI,4,33914,0.4349754688618067,109,0.19580679397734235,3.474378751546439,0.34007195610164476,0.3195998251772815
591,35,21246,Mumbai,Salaried,2,0,1344.0,385.49662698412703,3.25,1.2683863407582703,0.5384615384615384,3965,272,4,0.1030351824643988,3,EMI,9,4566,0.8495275311709803,84,0.4207593862935821,4.001129943502825,0.4408420126818973,0.07648232254991327
592,30,8428,Pune,Salaried,2,0,1243.0833333333333,293.0361111111111,4.25,1.2089714579054343,0.2549019607843137,5352,357,5,0.14100144911797932,2,EMI,8,39996,0.3097618369471667,31,-0.2934958603992617,1.2777279446135965,0.45269937573037206,0.0640812538013638
593,39,45174,Bangalore,Salaried,3,0,2102.5,407.5,3.8333333333333335,2.1176942774971117,0.43478260869565216,4593,623,3,0.050762478370754906,4,Debit Card,7,4491,0.5678806406805081,43,-0.24691783457700525,6.745912043604868,0.320749859028128,0.05917332591054467
594,38,57066,Delhi,Freelancer,1,1,1592.0833333333333,377.4732142857143,4.5,1.0381687290402546,0.462962962962963,1949,357,3,0.07570470958868465,4,Credit Card,3,16110,0.684637237254581,63,0.3766785096070786,16.11085754617104,0.49063651392143875,0.11749169704608071
595,45,11142,Hyderabad,Salaried,2,0,920.75,207.65945767195765,3.8333333333333335,1.3613026151781846,0.5,2651,130,6,0.20079398248594324,2,COD,3,22415,0.3286659797900725,8,-0.10660379021180444,3.1186061157371774,0.42349506309446056,0.01903145378771978
596,29,21919,Mumbai,Salaried,0,0,1881.4166666666667,519.625992063492,4.166666666666667,0.9869800627629803,0.37999999999999995,12659,285,3,0.20866849020601017,3,UPI,10,5676,0.373350949085939,54,0.31621411835526947,1.507349696556388,0.503276313004096,0.19252718487102768
597,32,49492,Delhi,Business,2,0,1808.5,468.9074074074074,4.166666666666667,1.1638422964858304,0.42,840,405,5,0.21415608547932247,4,EMI,7,2691,0.8478994545785963,16,0.14674156088722584,18.679750896395547,0.4621408878198016,0.01026781313796329
598,25,101594,Kolkata,Salaried,2,0,1530.5833333333333,539.8166666666667,3.9166666666666665,0.8144283674298165,0.3617021276595745,5619,431,6,0.16714522996265904,3,EMI,6,79928,0.5388404514691237,30,0.44275013709706745,14.207791905089328,0.5511377676576591,0.08522312085791296
599,30,36695,Chennai,Salaried,1,0,1629.5833333333333,316.89246031746035,4.916666666666667,1.2941378880366619,0.423728813559322,1527,614,6,0.3330528870681621,3,Debit Card,1,2561,0.20559667955614905,19,-0.08366272117060014,11.62122931566863,0.435893590012502,0.058465075598377866
600,38,25235,Kolkata,Salaried,0,1,1675.2307692307693,322.41025641025647,4.0,1.3528179102988298,0.40384615384615385,3495,320,5,0.17529329971769314,3,COD,6,6672,0.5255092311115981,53,0.6364478890149722,4.87988278344688,0.425022266118754,0.17774505945952662
601,42,33141,Chennai,Self-employed,2,0,1602.25,309.87886904761905,4.833333333333333,1.2829008828481059,0.3448275862068966,5048,294,3,0.38220809404377726,4,EMI,10,1800,0.45258187994099536,35,-0.2671081375564929,4.982672429994362,0.43803916653289743,0.05938645821497217
602,25,72217,Kolkata,Student,0,0,2470.6666666666665,761.0355158730159,3.8333333333333335,1.4040120026447098,0.3695652173913044,2787,396,2,0.3172579797737073,2,UPI,3,5345,0.5372508242026971,15,0.29434227482550157,13.732948782961461,0.4159713008503604,0.037306843993905936
603,43,26291,Bangalore,Business,0,1,1766.6363636363637,455.81601731601734,4.2727272727272725,1.18146383686398,0.34042553191489366,4313,334,3,0.0748662102512719,4,UPI,10,9059,0.41822737467809995,20,-0.05251038150199866,4.323725088582235,0.4584077824721477,0.04621330731340275
604,48,24352,Delhi,Salaried,2,1,2814.25,664.5104166666666,4.166666666666667,1.272261287946391,0.45999999999999996,500,347,6,0.15467388740624197,3,COD,8,4059,0.23335355112098097,29,0.4599545729385509,7.345449061156775,0.44009023315438045,0.1397876294213174
605,39,28527,Chennai,Business,1,0,1270.5833333333333,337.57123015873015,3.9166666666666665,0.9916293804250981,0.46808510638297873,3100,281,5,0.3306314642466822,4,Credit Card,2,9120,0.6387265056676461,70,-0.3935070290364058,6.525553289235403,0.5021014501134531,0.06504321452752936
606,53,22546,Mumbai,Salaried,2,0,2325.0833333333335,362.16914682539687,5.25,1.5131999922189063,0.4603174603174603,5027,601,2,0.18684543326605876,4,EMI,4,32494,0.7051702764377452,13,0.5062036348171411,3.066196720196743,0.3978990940219999,0.023287149891413825
607,27,38612,Delhi,Salaried,1,0,1187.5833333333333,295.86620370370366,4.333333333333333,0.7718916087792712,0.46153846153846156,1148,905,4,0.12163535162795189,4,Credit Card,7,51321,0.42772487134927617,16,0.1536977212824688,16.524983059310248,0.5643686075633831,0.0442018428356638
608,22,81825,Mumbai,Salaried,0,0,2866.5,665.3013888888889,4.166666666666667,1.647990830018253,0.37999999999999995,2139,151,5,0.1712915308548709,4,Credit Card,6,15272,0.5364116943666061,101,0.09506290107902829,16.343753120942775,0.3776448123096811,0.22192558943451143
609,18,42682,Delhi,Salaried,2,1,1483.5,517.6833333333334,3.1666666666666665,1.2845882878267882,0.4736842105263158,4883,332,4,0.12843900558152085,4,Debit Card,4,12375,0.5680617923045971,29,0.18288142495757603,6.703101688260699,0.4377156292573174,0.06277016429299885
610,49,32010,Delhi,Self-employed,1,1,1355.5384615384614,342.24615384615385,3.4615384615384617,1.416081595605901,0.28888888888888886,3242,701,5,0.27619479210292047,1,UPI,5,1085,0.5149735606734044,132,-0.10227956477784561,6.960907311687661,0.4138933063430839,0.24899991383759468
611,41,31385,Kolkata,Self-employed,0,1,1361.25,364.9291666666666,3.6666666666666665,1.3981083723223655,0.3863636363636364,7548,449,3,0.13595784786992102,3,Debit Card,6,3956,0.2634203692009972,33,0.36767158955123447,3.522347857804214,0.41699533329746247,0.1432162519627661
612,34,16620,Chennai,Freelancer,2,0,1642.5,340.2944444444444,4.5,1.1310545586381584,0.24074074074074073,1610,358,5,0.24510089189298584,3,Credit Card,6,8228,0.3808298464396913,35,0.5361227316498347,5.108344859382203,0.4692512427457727,0.14341305025694032
613,37,56475,Chennai,Self-employed,1,0,3479.818181818182,1056.392424242424,3.1818181818181817,1.160999210409041,0.37142857142857144,3640,956,5,0.11794590922451029,3,Debit Card,7,3846,0.40992776371062917,60,-0.06281029832195714,7.930970649440182,0.46274889652121476,0.1429386383647547
614,23,34929,Pune,Self-employed,1,0,2046.6153846153845,799.3656593406594,4.153846153846154,0.5213853370502529,0.48148148148148145,2347,291,5,0.008102442834383852,1,EMI,5,1000,0.7720528473795383,81,0.25245627408696364,7.948135830561876,0.657295673651526,0.09903972856888546
615,59,33181,Delhi,Salaried,1,1,1222.75,241.39146825396824,4.583333333333333,1.3001786410717597,0.4727272727272727,6513,573,5,0.18200722322521132,4,COD,5,15716,0.34700748803825326,32,0.3006909886499881,4.288751736840404,0.4347488417395501,0.11673766362045572
616,36,179253,Bangalore,Salaried,2,0,1004.3846153846154,328.83012820512823,3.0,1.033398061685086,0.4615384615384615,2096,532,4,0.10967835067192086,5,Debit Card,8,1035,0.26980906494525875,14,-0.013315417142275035,57.797733022471355,0.4917876233103594,0.042118712248038606
617,36,42166,Bangalore,Self-employed,2,0,1517.5833333333333,354.24027777777775,4.333333333333333,1.0955337369381881,0.3461538461538462,2572,220,10,0.10198933241117175,5,EMI,3,12915,0.04748316919496788,76,0.07439233708760876,10.308065271864242,0.47720539277077595,0.33762845938267055
618,42,24936,Mumbai,Salaried,2,1,1901.5833333333333,407.8505952380952,5.0,1.100828985712987,0.2833333333333333,4576,355,11,0.2687516105424242,3,EMI,4,3415,0.7707527060906004,147,-0.02696720219234522,3.8489896196442124,0.47600257174698896,0.14123603267400264
619,39,29343,Mumbai,Business,0,0,1835.6666666666667,445.28551587301587,4.416666666666667,0.930064796607152,0.3962264150943396,1069,422,8,0.25391519769158105,4,EMI,7,2957,0.31476291079904456,40,-0.1609864556224622,10.098543076746585,0.518117320080597,0.0984806085604078
620,37,64487,Kolkata,Salaried,2,1,1559.6666666666667,330.94900793650794,4.25,1.3718051445977772,0.4901960784313726,7593,747,7,0.19912663574571632,3,EMI,5,5539,0.04731974075076404,6,0.006408126230124683,7.04493645533666,0.4216197954868611,0.023198763862056337
621,27,38431,Delhi,Salaried,1,0,3377.3076923076924,900.945054945055,4.153846153846154,1.4583356735652047,0.3333333333333333,698,987,10,0.1971271150007767,4,COD,7,6179,0.484225472628302,103,-0.5,9.427894776570048,0.40677927377986944,0.11404608310226368
622,39,17691,Mumbai,Salaried,1,1,1307.6666666666667,423.93154761904754,3.25,0.9239709691302782,0.5128205128205129,1283,349,3,0.13458024645558747,3,EMI,6,6568,0.6405839789032218,31,0.26552454556680966,6.826109324758842,0.5197583622855002,0.05964142709502844
623,53,57504,Mumbai,Salaried,1,1,3483.3333333333335,615.6406746031746,5.083333333333333,1.1251435867361619,0.29508196721311475,2429,531,5,0.06999342607512578,5,Debit Card,7,1732,0.3766331309990945,51,0.2460916415811352,9.724464487034949,0.47055643968783306,0.17103061546023565
624,48,26001,Hyderabad,Salaried,2,0,2238.4166666666665,410.2168981481482,5.0,1.0516085353743794,0.45,592,592,8,0.1327217254754029,3,Credit Card,5,1373,0.18718767761827923,29,-0.3292135949707755,9.18303558289431,0.4874224213624258,0.06711161337122615
625,50,92655,Delhi,Business,2,0,1576.25,372.97291666666666,4.333333333333333,1.2581115643728091,0.3461538461538462,1217,507,4,0.11660377214976864,5,Debit Card,10,28494,0.0915965001699533,49,-0.45559819800699963,33.15916614476156,0.4428479158326042,0.10387373418541783
626,29,62319,Ahmedabad,Salaried,0,0,1605.3076923076924,406.19963369963375,3.6153846153846154,1.5535132119301318,0.425531914893617,5752,277,9,0.019884078992079005,1,EMI,4,43027,0.05902579141597168,27,-0.16550165605130798,8.469202784921283,0.3916173197491024,0.09064251708257857
627,25,29037,Kolkata,Self-employed,1,1,840.8333333333334,249.67103174603176,3.9166666666666665,0.6946955666502092,0.3617021276595745,1622,414,3,0.11590869299599925,3,COD,8,33917,0.25218700134488714,24,0.42547241076142384,11.785293918690387,0.590076483162479,0.1097734206626555
628,33,68906,Mumbai,Salaried,2,0,2361.25,505.72037037037035,4.833333333333333,1.4642213890847988,0.3620689655172414,1361,601,7,0.06091718212266317,3,Debit Card,4,1033,0.10783767197911943,41,-0.2773584049647526,18.506949573625192,0.4058076942394351,0.11348234844300463
629,35,37568,Kolkata,Salaried,0,0,1264.4615384615386,455.37948717948717,3.4615384615384617,1.4101894262971058,0.42222222222222217,3028,293,5,0.2097953339192633,4,UPI,8,11795,0.2512365568201157,18,0.6518864306908264,8.750049269909521,0.4149051477403375,0.09527960373778278
630,45,55624,Chennai,Salaried,3,0,1183.0833333333333,359.68333333333334,3.3333333333333335,1.4879891826310114,0.375,4317,229,9,0.05291517979453129,3,UPI,3,1852,0.13478464030015866,102,0.607791867951014,10.111462893672458,0.40193100797267733,0.6175270559209315
631,18,46275,Kolkata,Business,1,0,1978.3333333333333,495.4152777777778,3.75,1.1489873013841254,0.3555555555555555,1840,200,2,0.0833305935112362,4,Debit Card,6,25643,0.08565646086038427,52,0.1849533610547655,12.115988828765929,0.46533546259483116,0.24404246372557722
632,50,23785,Ahmedabad,Salaried,1,0,1346.4166666666667,350.63472222222225,3.8333333333333335,1.2940788021508025,0.5434782608695652,4188,452,6,0.09090199947463967,5,COD,7,15931,0.7030384142068182,38,-0.347174264190794,4.296876176138502,0.435904816810327,0.030245444256387862
633,33,26323,Bangalore,Business,0,0,4066.8333333333335,862.2291005291005,4.583333333333333,1.7149860876646916,0.2545454545454546,6392,165,12,0.013232735677062284,2,COD,4,34269,0.6828365706840587,72,0.5975086251881148,2.516579295399863,0.36832601262430587,0.15734415239354202
634,30,60777,Ahmedabad,Salaried,0,0,1243.1666666666667,310.0652777777778,3.75,1.0290318178006976,0.3333333333333333,1629,270,3,0.10201934870413158,4,Debit Card,9,44062,0.28356703945970624,55,0.13643017428227106,21.153315157491733,0.4928458939022046,0.1935760191021279
635,24,30718,Bangalore,Business,3,1,2376.5833333333335,509.3680555555556,3.9166666666666665,1.6843727352163482,0.46808510638297873,7181,184,4,0.05417554185976891,3,EMI,5,1000,0.15223606440338985,99,-0.3649769881987839,3.2136561380260322,0.372526507545311,0.2307577679830867
636,18,29678,Kolkata,Salaried,0,0,1400.3333333333333,392.6180555555556,3.4166666666666665,0.941506816887051,0.2682926829268293,6266,241,6,0.03320311785965606,4,Credit Card,6,1796,0.16109764076902314,23,0.658056287506759,3.8707068950526042,0.5150638624093876,0.1377488282940197
637,43,22526,Bangalore,Self-employed,2,0,2006.5833333333333,447.6048941798942,5.083333333333333,1.1432408738782511,0.3442622950819672,8807,323,4,0.24106838960892762,3,Debit Card,3,3074,0.18328370286793402,38,-0.16393230448009913,2.082928144866114,0.46658311353985776,0.11136190312836887
638,35,44882,Chennai,Self-employed,1,1,2777.75,655.1125992063493,4.166666666666667,1.4399544409681047,0.43999999999999995,2387,194,5,0.07562536538431078,3,COD,5,9715,0.2059847486828606,87,0.3521099394920455,8.688380196486474,0.40984371806681286,0.40584668167097815
639,22,101850,Delhi,Freelancer,0,0,1571.1666666666667,321.9583333333333,4.166666666666667,1.2369860110417035,0.36,5399,333,10,0.08815907705412628,3,EMI,10,32456,0.7389150236120892,180,-0.3510941261756215,14.610180027255122,0.4470300641416739,0.13121669049486026
